cases,deaths,countriesAndTerritories,year,month,day
300,0,Australia,2020,7,11
173,0,Australia,2020,7,10
131,0,Australia,2020,7,9
169,0,Australia,2020,7,8
137,2,Australia,2020,7,7
87,0,Australia,2020,7,6
107,0,Australia,2020,7,5
254,0,Australia,2020,7,4
81,0,Australia,2020,7,3
86,0,Australia,2020,7,2
67,0,Australia,2020,7,1
81,0,Australia,2020,6,30
45,0,Australia,2020,6,29
46,0,Australia,2020,6,28
37,0,Australia,2020,6,27
37,1,Australia,2020,6,26
29,1,Australia,2020,6,25
18,0,Australia,2020,6,24
13,0,Australia,2020,6,23
25,0,Australia,2020,6,22
27,0,Australia,2020,6,21
18,0,Australia,2020,6,20
21,0,Australia,2020,6,19
23,0,Australia,2020,6,18
12,0,Australia,2020,6,17
15,0,Australia,2020,6,16
18,0,Australia,2020,6,15
12,0,Australia,2020,6,14
5,0,Australia,2020,6,13
9,0,Australia,2020,6,12
9,0,Australia,2020,6,11
2,0,Australia,2020,6,10
5,0,Australia,2020,6,9
5,0,Australia,2020,6,8
4,0,Australia,2020,6,7
11,0,Australia,2020,6,6
11,0,Australia,2020,6,5
8,0,Australia,2020,6,4
17,0,Australia,2020,6,3
9,0,Australia,2020,6,2
10,0,Australia,2020,6,1
12,0,Australia,2020,5,31
23,0,Australia,2020,5,30
11,0,Australia,2020,5,29
6,0,Australia,2020,5,28
15,0,Australia,2020,5,27
9,0,Australia,2020,5,26
3,0,Australia,2020,5,25
11,1,Australia,2020,5,24
14,1,Australia,2020,5,23
2,0,Australia,2020,5,22
11,1,Australia,2020,5,21
8,0,Australia,2020,5,20
15,1,Australia,2020,5,19
9,0,Australia,2020,5,18
17,0,Australia,2020,5,17
30,0,Australia,2020,5,16
14,0,Australia,2020,5,15
11,1,Australia,2020,5,14
16,0,Australia,2020,5,13
7,0,Australia,2020,5,12
12,0,Australia,2020,5,11
15,0,Australia,2020,5,10
18,0,Australia,2020,5,9
21,0,Australia,2020,5,8
26,1,Australia,2020,5,7
24,1,Australia,2020,5,6
24,0,Australia,2020,5,5
18,2,Australia,2020,5,4
16,0,Australia,2020,5,3
5,1,Australia,2020,5,2
16,2,Australia,2020,5,1
8,2,Australia,2020,4,30
13,4,Australia,2020,4,29
12,1,Australia,2020,4,28
10,2,Australia,2020,4,27
16,2,Australia,2020,4,26
20,4,Australia,2020,4,25
13,1,Australia,2020,4,24
7,0,Australia,2020,4,23
22,3,Australia,2020,4,22
13,1,Australia,2020,4,21
26,1,Australia,2020,4,20
53,2,Australia,2020,4,19
36,4,Australia,2020,4,18
39,0,Australia,2020,4,17
42,2,Australia,2020,4,16
50,0,Australia,2020,4,15
44,0,Australia,2020,4,14
33,4,Australia,2020,4,13
51,3,Australia,2020,4,12
86,2,Australia,2020,4,11
100,2,Australia,2020,4,10
96,5,Australia,2020,4,9
112,3,Australia,2020,4,8
100,6,Australia,2020,4,7
57,2,Australia,2020,4,6
139,4,Australia,2020,4,5
324,7,Australia,2020,4,4
248,2,Australia,2020,4,3
269,1,Australia,2020,4,2
150,1,Australia,2020,4,1
464,3,Australia,2020,3,31
284,2,Australia,2020,3,30
431,1,Australia,2020,3,29
212,0,Australia,2020,3,28
367,2,Australia,2020,3,27
376,3,Australia,2020,3,26
600,1,Australia,2020,3,25
114,0,Australia,2020,3,24
611,0,Australia,2020,3,23
224,0,Australia,2020,3,22
165,1,Australia,2020,3,21
144,0,Australia,2020,3,20
111,1,Australia,2020,3,19
79,0,Australia,2020,3,18
77,0,Australia,2020,3,17
49,2,Australia,2020,3,16
52,0,Australia,2020,3,15
41,0,Australia,2020,3,14
30,0,Australia,2020,3,13
14,0,Australia,2020,3,12
12,0,Australia,2020,3,11
20,0,Australia,2020,3,10
6,0,Australia,2020,3,9
11,1,Australia,2020,3,8
4,0,Australia,2020,3,7
7,0,Australia,2020,3,6
11,1,Australia,2020,3,5
8,0,Australia,2020,3,4
4,0,Australia,2020,3,3
3,0,Australia,2020,3,2
1,1,Australia,2020,3,1
2,0,Australia,2020,2,29
0,0,Australia,2020,2,28
1,0,Australia,2020,2,27
0,0,Australia,2020,2,26
0,0,Australia,2020,2,25
0,0,Australia,2020,2,24
1,0,Australia,2020,2,23
4,0,Australia,2020,2,22
2,0,Australia,2020,2,21
0,0,Australia,2020,2,20
0,0,Australia,2020,2,19
0,0,Australia,2020,2,18
0,0,Australia,2020,2,17
0,0,Australia,2020,2,16
0,0,Australia,2020,2,15
1,0,Australia,2020,2,14
0,0,Australia,2020,2,13
0,0,Australia,2020,2,12
0,0,Australia,2020,2,11
0,0,Australia,2020,2,10
0,0,Australia,2020,2,9
0,0,Australia,2020,2,8
1,0,Australia,2020,2,7
1,0,Australia,2020,2,6
1,0,Australia,2020,2,5
0,0,Australia,2020,2,4
0,0,Australia,2020,2,3
2,0,Australia,2020,2,2
2,0,Australia,2020,2,1
1,0,Australia,2020,1,31
2,0,Australia,2020,1,30
0,0,Australia,2020,1,29
0,0,Australia,2020,1,28
0,0,Australia,2020,1,27
3,0,Australia,2020,1,26
1,0,Australia,2020,1,25
0,0,Australia,2020,1,24
0,0,Australia,2020,1,23
0,0,Australia,2020,1,22
0,0,Australia,2020,1,21
0,0,Australia,2020,1,20
0,0,Australia,2020,1,19
0,0,Australia,2020,1,18
0,0,Australia,2020,1,17
0,0,Australia,2020,1,16
0,0,Australia,2020,1,15
0,0,Australia,2020,1,14
0,0,Australia,2020,1,13
0,0,Australia,2020,1,12
0,0,Australia,2020,1,11
0,0,Australia,2020,1,10
0,0,Australia,2020,1,9
0,0,Australia,2020,1,8
0,0,Australia,2020,1,7
0,0,Australia,2020,1,6
0,0,Australia,2020,1,5
0,0,Australia,2020,1,4
0,0,Australia,2020,1,3
0,0,Australia,2020,1,2
0,0,Australia,2020,1,1
0,0,Australia,2019,12,31
1054,9,Austria,2020,10,20
1062,3,Austria,2020,10,19
2040,6,Austria,2020,10,18
1691,7,Austria,2020,10,17
1396,6,Austria,2020,10,16
1606,9,Austria,2020,10,15
1171,10,Austria,2020,10,14
608,5,Austria,2020,10,13
1298,6,Austria,2020,10,12
901,1,Austria,2020,10,11
1181,4,Austria,2020,10,10
1221,9,Austria,2020,10,9
947,4,Austria,2020,10,8
549,22,Austria,2020,10,7
1268,5,Austria,2020,10,6
599,4,Austria,2020,10,5
830,6,Austria,2020,10,4
872,1,Austria,2020,10,3
564,3,Austria,2020,10,2
1146,3,Austria,2020,10,1
722,6,Austria,2020,9,30
419,3,Austria,2020,9,29
526,0,Austria,2020,9,28
623,1,Austria,2020,9,27
1071,3,Austria,2020,9,26
688,6,Austria,2020,9,25
661,6,Austria,2020,9,24
747,4,Austria,2020,9,23
593,1,Austria,2020,9,22
609,1,Austria,2020,9,21
757,2,Austria,2020,9,20
821,5,Austria,2020,9,19
922,0,Austria,2020,9,18
704,1,Austria,2020,9,17
860,0,Austria,2020,9,16
549,1,Austria,2020,9,15
384,2,Austria,2020,9,14
495,4,Austria,2020,9,13
1005,2,Austria,2020,9,12
497,1,Austria,2020,9,11
754,0,Austria,2020,9,10
495,1,Austria,2020,9,9
511,10,Austria,2020,9,8
220,1,Austria,2020,9,7
208,0,Austria,2020,9,6
271,0,Austria,2020,9,5
312,1,Austria,2020,9,4
442,0,Austria,2020,9,3
337,1,Austria,2020,9,2
186,0,Austria,2020,9,1
281,0,Austria,2020,8,31
174,0,Austria,2020,8,30
382,0,Austria,2020,8,29
227,0,Austria,2020,8,28
316,0,Austria,2020,8,27
291,0,Austria,2020,8,26
308,1,Austria,2020,8,25
140,0,Austria,2020,8,24
216,2,Austria,2020,8,23
275,1,Austria,2020,8,22
308,0,Austria,2020,8,21
425,0,Austria,2020,8,20
158,0,Austria,2020,8,19
344,1,Austria,2020,8,18
162,0,Austria,2020,8,17
260,3,Austria,2020,8,16
221,0,Austria,2020,8,15
229,1,Austria,2020,8,14
241,1,Austria,2020,8,13
138,0,Austria,2020,8,12
111,2,Austria,2020,8,11
76,0,Austria,2020,8,10
116,1,Austria,2020,8,9
130,1,Austria,2020,8,8
114,0,Austria,2020,8,7
103,0,Austria,2020,8,6
131,1,Austria,2020,8,5
32,0,Austria,2020,8,4
85,0,Austria,2020,8,3
126,0,Austria,2020,8,2
89,0,Austria,2020,8,1
163,2,Austria,2020,7,31
164,3,Austria,2020,7,30
132,0,Austria,2020,7,29
64,1,Austria,2020,7,28
137,0,Austria,2020,7,27
120,1,Austria,2020,7,26
107,0,Austria,2020,7,25
164,0,Austria,2020,7,24
140,1,Austria,2020,7,23
139,0,Austria,2020,7,22
108,0,Austria,2020,7,21
63,0,Austria,2020,7,20
102,0,Austria,2020,7,19
138,0,Austria,2020,7,18
153,0,Austria,2020,7,17
55,1,Austria,2020,7,16
201,1,Austria,2020,7,15
12,0,Austria,2020,7,14
52,2,Austria,2020,7,13
108,0,Austria,2020,7,12
74,0,Austria,2020,7,11
97,0,Austria,2020,7,10
101,0,Austria,2020,7,9
89,0,Austria,2020,7,8
57,0,Austria,2020,7,7
73,1,Austria,2020,7,6
123,0,Austria,2020,7,5
121,0,Austria,2020,7,4
138,0,Austria,2020,7,3
37,0,Austria,2020,7,2
111,2,Austria,2020,7,1
41,1,Austria,2020,6,30
63,2,Austria,2020,6,29
64,2,Austria,2020,6,28
67,0,Austria,2020,6,27
47,5,Austria,2020,6,26
33,0,Austria,2020,6,25
31,3,Austria,2020,6,24
35,0,Austria,2020,6,23
38,2,Austria,2020,6,22
62,0,Austria,2020,6,21
30,0,Austria,2020,6,20
40,1,Austria,2020,6,19
17,6,Austria,2020,6,18
33,3,Austria,2020,6,17
27,1,Austria,2020,6,16
24,0,Austria,2020,6,15
20,2,Austria,2020,6,14
30,1,Austria,2020,6,13
28,1,Austria,2020,6,12
34,1,Austria,2020,6,11
13,0,Austria,2020,6,10
21,0,Austria,2020,6,9
46,0,Austria,2020,6,8
19,0,Austria,2020,6,7
62,2,Austria,2020,6,6
36,0,Austria,2020,6,5
31,1,Austria,2020,6,4
11,1,Austria,2020,6,3
21,0,Austria,2020,6,2
4,0,Austria,2020,6,1
44,0,Austria,2020,5,31
51,0,Austria,2020,5,30
28,23,Austria,2020,5,29
18,2,Austria,2020,5,28
38,2,Austria,2020,5,27
20,1,Austria,2020,5,26
32,1,Austria,2020,5,25
46,4,Austria,2020,5,24
29,2,Austria,2020,5,23
57,0,Austria,2020,5,22
18,1,Austria,2020,5,21
78,3,Austria,2020,5,20
25,0,Austria,2020,5,19
14,1,Austria,2020,5,18
72,0,Austria,2020,5,17
63,2,Austria,2020,5,16
41,2,Austria,2020,5,15
54,1,Austria,2020,5,14
36,3,Austria,2020,5,13
87,2,Austria,2020,5,12
10,3,Austria,2020,5,11
42,1,Austria,2020,5,10
62,5,Austria,2020,5,9
22,1,Austria,2020,5,8
65,2,Austria,2020,5,7
17,6,Austria,2020,5,6
31,2,Austria,2020,5,5
68,2,Austria,2020,5,4
12,7,Austria,2020,5,3
34,5,Austria,2020,5,2
60,4,Austria,2020,5,1
50,11,Austria,2020,4,30
58,20,Austria,2020,4,29
67,7,Austria,2020,4,28
55,6,Austria,2020,4,27
66,23,Austria,2020,4,26
83,5,Austria,2020,4,25
61,14,Austria,2020,4,24
91,31,Austria,2020,4,23
50,1,Austria,2020,4,22
73,10,Austria,2020,4,21
48,9,Austria,2020,4,20
59,12,Austria,2020,4,19
155,21,Austria,2020,4,18
78,17,Austria,2020,4,17
136,9,Austria,2020,4,16
191,16,Austria,2020,4,15
106,18,Austria,2020,4,14
130,13,Austria,2020,4,13
247,18,Austria,2020,4,12
312,24,Austria,2020,4,11
279,22,Austria,2020,4,10
329,30,Austria,2020,4,9
343,23,Austria,2020,4,8
314,16,Austria,2020,4,7
217,18,Austria,2020,4,6
241,18,Austria,2020,4,5
396,10,Austria,2020,4,4
418,12,Austria,2020,4,3
529,18,Austria,2020,4,2
564,20,Austria,2020,4,1
805,22,Austria,2020,3,31
522,18,Austria,2020,3,30
594,0,Austria,2020,3,29
668,16,Austria,2020,3,28
1141,18,Austria,2020,3,27
606,4,Austria,2020,3,26
796,5,Austria,2020,3,25
855,9,Austria,2020,3,24
607,8,Austria,2020,3,23
375,2,Austria,2020,3,22
453,0,Austria,2020,3,21
550,2,Austria,2020,3,20
314,1,Austria,2020,3,19
316,0,Austria,2020,3,18
156,2,Austria,2020,3,17
205,0,Austria,2020,3,16
151,0,Austria,2020,3,15
143,0,Austria,2020,3,14
115,1,Austria,2020,3,13
64,0,Austria,2020,3,12
51,0,Austria,2020,3,11
29,0,Austria,2020,3,10
3,0,Austria,2020,3,9
25,0,Austria,2020,3,8
33,0,Austria,2020,3,7
12,0,Austria,2020,3,6
5,0,Austria,2020,3,5
6,0,Austria,2020,3,4
4,0,Austria,2020,3,3
4,0,Austria,2020,3,2
3,0,Austria,2020,3,1
2,0,Austria,2020,2,29
3,0,Austria,2020,2,28
0,0,Austria,2020,2,27
2,0,Austria,2020,2,26
0,0,Austria,2020,2,25
0,0,Austria,2020,2,24
0,0,Austria,2020,2,23
0,0,Austria,2020,2,22
0,0,Austria,2020,2,21
0,0,Austria,2020,2,20
0,0,Austria,2020,2,19
0,0,Austria,2020,2,18
0,0,Austria,2020,2,17
0,0,Austria,2020,2,16
0,0,Austria,2020,2,15
0,0,Austria,2020,2,14
0,0,Austria,2020,2,13
0,0,Austria,2020,2,12
0,0,Austria,2020,2,11
0,0,Austria,2020,2,10
0,0,Austria,2020,2,9
0,0,Austria,2020,2,8
0,0,Austria,2020,2,7
0,0,Austria,2020,2,6
0,0,Austria,2020,2,5
0,0,Austria,2020,2,4
0,0,Austria,2020,2,3
0,0,Austria,2020,2,2
0,0,Austria,2020,2,1
0,0,Austria,2020,1,31
0,0,Austria,2020,1,30
0,0,Austria,2020,1,29
0,0,Austria,2020,1,28
0,0,Austria,2020,1,27
0,0,Austria,2020,1,26
0,0,Austria,2020,1,25
0,0,Austria,2020,1,24
0,0,Austria,2020,1,23
0,0,Austria,2020,1,22
0,0,Austria,2020,1,21
0,0,Austria,2020,1,20
0,0,Austria,2020,1,19
0,0,Austria,2020,1,18
0,0,Austria,2020,1,17
0,0,Austria,2020,1,16
0,0,Austria,2020,1,15
0,0,Austria,2020,1,14
0,0,Austria,2020,1,13
0,0,Austria,2020,1,12
0,0,Austria,2020,1,11
0,0,Austria,2020,1,10
0,0,Austria,2020,1,9
0,0,Austria,2020,1,8
0,0,Austria,2020,1,7
0,0,Austria,2020,1,6
0,0,Austria,2020,1,5
0,0,Austria,2020,1,4
0,0,Austria,2020,1,3
0,0,Austria,2020,1,2
0,0,Austria,2020,1,1
0,0,Austria,2019,12,31
331,4,Azerbaijan,2020,10,20
647,3,Azerbaijan,2020,10,19
528,2,Azerbaijan,2020,10,18
509,2,Azerbaijan,2020,10,17
530,3,Azerbaijan,2020,10,16
369,4,Azerbaijan,2020,10,15
277,3,Azerbaijan,2020,10,14
122,0,Azerbaijan,2020,10,13
230,1,Azerbaijan,2020,10,12
233,3,Azerbaijan,2020,10,11
215,2,Azerbaijan,2020,10,10
191,1,Azerbaijan,2020,10,9
182,2,Azerbaijan,2020,10,8
143,2,Azerbaijan,2020,10,7
97,2,Azerbaijan,2020,10,6
130,1,Azerbaijan,2020,10,5
108,1,Azerbaijan,2020,10,4
144,1,Azerbaijan,2020,10,3
80,2,Azerbaijan,2020,10,2
110,1,Azerbaijan,2020,10,1
58,2,Azerbaijan,2020,9,30
38,2,Azerbaijan,2020,9,29
128,1,Azerbaijan,2020,9,28
108,2,Azerbaijan,2020,9,27
101,2,Azerbaijan,2020,9,26
162,1,Azerbaijan,2020,9,25
146,2,Azerbaijan,2020,9,24
98,2,Azerbaijan,2020,9,23
92,1,Azerbaijan,2020,9,22
146,1,Azerbaijan,2020,9,21
148,2,Azerbaijan,2020,9,20
117,1,Azerbaijan,2020,9,19
119,2,Azerbaijan,2020,9,18
141,3,Azerbaijan,2020,9,17
114,2,Azerbaijan,2020,9,16
76,2,Azerbaijan,2020,9,15
155,3,Azerbaijan,2020,9,14
135,2,Azerbaijan,2020,9,13
163,1,Azerbaijan,2020,9,12
142,1,Azerbaijan,2020,9,11
175,3,Azerbaijan,2020,9,10
139,1,Azerbaijan,2020,9,9
89,3,Azerbaijan,2020,9,8
137,3,Azerbaijan,2020,9,7
161,2,Azerbaijan,2020,9,6
132,2,Azerbaijan,2020,9,5
167,3,Azerbaijan,2020,9,4
154,2,Azerbaijan,2020,9,3
143,2,Azerbaijan,2020,9,2
126,3,Azerbaijan,2020,9,1
135,2,Azerbaijan,2020,8,31
188,2,Azerbaijan,2020,8,30
142,3,Azerbaijan,2020,8,29
137,2,Azerbaijan,2020,8,28
148,1,Azerbaijan,2020,8,27
133,2,Azerbaijan,2020,8,26
152,1,Azerbaijan,2020,8,25
169,3,Azerbaijan,2020,8,24
184,3,Azerbaijan,2020,8,23
162,2,Azerbaijan,2020,8,22
139,0,Azerbaijan,2020,8,21
146,1,Azerbaijan,2020,8,20
131,1,Azerbaijan,2020,8,19
124,2,Azerbaijan,2020,8,18
112,0,Azerbaijan,2020,8,17
89,2,Azerbaijan,2020,8,16
103,4,Azerbaijan,2020,8,15
91,3,Azerbaijan,2020,8,14
93,2,Azerbaijan,2020,8,13
84,3,Azerbaijan,2020,8,12
79,2,Azerbaijan,2020,8,11
87,2,Azerbaijan,2020,8,10
105,5,Azerbaijan,2020,8,9
129,4,Azerbaijan,2020,8,8
144,3,Azerbaijan,2020,8,7
193,3,Azerbaijan,2020,8,6
226,5,Azerbaijan,2020,8,5
241,6,Azerbaijan,2020,8,4
286,8,Azerbaijan,2020,8,3
279,6,Azerbaijan,2020,8,2
318,7,Azerbaijan,2020,8,1
339,3,Azerbaijan,2020,7,31
363,8,Azerbaijan,2020,7,30
412,7,Azerbaijan,2020,7,29
396,6,Azerbaijan,2020,7,28
417,9,Azerbaijan,2020,7,27
321,8,Azerbaijan,2020,7,26
332,9,Azerbaijan,2020,7,25
347,6,Azerbaijan,2020,7,24
391,9,Azerbaijan,2020,7,23
352,13,Azerbaijan,2020,7,22
369,9,Azerbaijan,2020,7,21
388,5,Azerbaijan,2020,7,20
497,8,Azerbaijan,2020,7,19
471,7,Azerbaijan,2020,7,18
493,8,Azerbaijan,2020,7,17
559,7,Azerbaijan,2020,7,16
543,6,Azerbaijan,2020,7,15
529,7,Azerbaijan,2020,7,14
520,8,Azerbaijan,2020,7,13
531,6,Azerbaijan,2020,7,12
526,8,Azerbaijan,2020,7,11
548,10,Azerbaijan,2020,7,10
542,9,Azerbaijan,2020,7,9
537,7,Azerbaijan,2020,7,8
513,8,Azerbaijan,2020,7,7
523,9,Azerbaijan,2020,7,6
534,6,Azerbaijan,2020,7,5
583,7,Azerbaijan,2020,7,4
572,8,Azerbaijan,2020,7,3
588,7,Azerbaijan,2020,7,2
556,7,Azerbaijan,2020,7,1
544,8,Azerbaijan,2020,6,30
534,5,Azerbaijan,2020,6,29
521,6,Azerbaijan,2020,6,28
517,7,Azerbaijan,2020,6,27
547,6,Azerbaijan,2020,6,26
590,7,Azerbaijan,2020,6,25
508,6,Azerbaijan,2020,6,24
478,7,Azerbaijan,2020,6,23
491,6,Azerbaijan,2020,6,22
471,5,Azerbaijan,2020,6,21
438,4,Azerbaijan,2020,6,20
338,6,Azerbaijan,2020,6,19
329,7,Azerbaijan,2020,6,18
338,4,Azerbaijan,2020,6,17
367,3,Azerbaijan,2020,6,16
387,4,Azerbaijan,2020,6,15
352,2,Azerbaijan,2020,6,14
336,5,Azerbaijan,2020,6,13
352,6,Azerbaijan,2020,6,12
339,4,Azerbaijan,2020,6,11
315,5,Azerbaijan,2020,6,10
323,5,Azerbaijan,2020,6,9
314,4,Azerbaijan,2020,6,8
379,2,Azerbaijan,2020,6,7
338,4,Azerbaijan,2020,6,6
262,2,Azerbaijan,2020,6,5
325,5,Azerbaijan,2020,6,4
273,3,Azerbaijan,2020,6,3
168,5,Azerbaijan,2020,6,2
248,2,Azerbaijan,2020,6,1
257,3,Azerbaijan,2020,5,31
230,2,Azerbaijan,2020,5,30
191,2,Azerbaijan,2020,5,29
165,2,Azerbaijan,2020,5,28
132,1,Azerbaijan,2020,5,27
149,2,Azerbaijan,2020,5,26
140,0,Azerbaijan,2020,5,25
127,3,Azerbaijan,2020,5,24
106,2,Azerbaijan,2020,5,23
118,1,Azerbaijan,2020,5,22
113,2,Azerbaijan,2020,5,21
231,1,Azerbaijan,2020,5,20
13,1,Azerbaijan,2020,5,19
136,3,Azerbaijan,2020,5,18
158,0,Azerbaijan,2020,5,17
101,1,Azerbaijan,2020,5,16
121,0,Azerbaijan,2020,5,15
65,2,Azerbaijan,2020,5,14
104,1,Azerbaijan,2020,5,13
70,0,Azerbaijan,2020,5,12
97,1,Azerbaijan,2020,5,11
143,3,Azerbaijan,2020,5,10
75,0,Azerbaijan,2020,5,9
77,0,Azerbaijan,2020,5,8
67,2,Azerbaijan,2020,5,7
76,0,Azerbaijan,2020,5,6
52,1,Azerbaijan,2020,5,5
38,0,Azerbaijan,2020,5,4
40,0,Azerbaijan,2020,5,3
50,1,Azerbaijan,2020,5,2
38,1,Azerbaijan,2020,5,1
49,1,Azerbaijan,2020,4,30
39,0,Azerbaijan,2020,4,29
33,1,Azerbaijan,2020,4,28
28,0,Azerbaijan,2020,4,27
25,0,Azerbaijan,2020,4,26
44,1,Azerbaijan,2020,4,25
30,0,Azerbaijan,2020,4,24
38,0,Azerbaijan,2020,4,23
44,1,Azerbaijan,2020,4,22
38,0,Azerbaijan,2020,4,21
25,1,Azerbaijan,2020,4,20
33,3,Azerbaijan,2020,4,19
57,0,Azerbaijan,2020,4,18
30,2,Azerbaijan,2020,4,17
56,0,Azerbaijan,2020,4,16
49,1,Azerbaijan,2020,4,15
50,1,Azerbaijan,2020,4,14
40,0,Azerbaijan,2020,4,13
67,1,Azerbaijan,2020,4,12
65,1,Azerbaijan,2020,4,11
104,1,Azerbaijan,2020,4,10
105,0,Azerbaijan,2020,4,9
76,1,Azerbaijan,2020,4,8
57,0,Azerbaijan,2020,4,7
63,2,Azerbaijan,2020,4,6
78,0,Azerbaijan,2020,4,5
43,0,Azerbaijan,2020,4,4
41,0,Azerbaijan,2020,4,3
61,0,Azerbaijan,2020,4,2
25,1,Azerbaijan,2020,4,1
64,0,Azerbaijan,2020,3,31
27,0,Azerbaijan,2020,3,30
17,1,Azerbaijan,2020,3,29
43,0,Azerbaijan,2020,3,28
29,1,Azerbaijan,2020,3,27
6,1,Azerbaijan,2020,3,26
15,0,Azerbaijan,2020,3,25
7,0,Azerbaijan,2020,3,24
12,0,Azerbaijan,2020,3,23
9,0,Azerbaijan,2020,3,22
0,1,Azerbaijan,2020,3,21
10,0,Azerbaijan,2020,3,20
6,0,Azerbaijan,2020,3,19
9,0,Azerbaijan,2020,3,18
0,0,Azerbaijan,2020,3,17
0,0,Azerbaijan,2020,3,16
6,0,Azerbaijan,2020,3,15
0,0,Azerbaijan,2020,3,13
2,0,Azerbaijan,2020,3,12
2,0,Azerbaijan,2020,3,11
3,0,Azerbaijan,2020,3,7
3,0,Azerbaijan,2020,3,6
2,0,Azerbaijan,2020,3,2
0,0,Azerbaijan,2020,3,1
1,0,Azerbaijan,2020,2,29
0,0,Azerbaijan,2020,2,28
0,0,Azerbaijan,2020,2,27
0,0,Azerbaijan,2020,2,26
0,0,Azerbaijan,2020,2,25
0,0,Azerbaijan,2020,2,24
0,0,Azerbaijan,2020,2,23
0,0,Azerbaijan,2020,2,22
0,0,Azerbaijan,2020,2,21
0,0,Azerbaijan,2020,2,20
0,0,Azerbaijan,2020,2,19
0,0,Azerbaijan,2020,2,18
0,0,Azerbaijan,2020,2,17
0,0,Azerbaijan,2020,2,16
0,0,Azerbaijan,2020,2,15
0,0,Azerbaijan,2020,2,14
0,0,Azerbaijan,2020,2,13
0,0,Azerbaijan,2020,2,12
0,0,Azerbaijan,2020,2,11
0,0,Azerbaijan,2020,2,10
0,0,Azerbaijan,2020,2,9
0,0,Azerbaijan,2020,2,8
0,0,Azerbaijan,2020,2,7
0,0,Azerbaijan,2020,2,6
0,0,Azerbaijan,2020,2,5
0,0,Azerbaijan,2020,2,4
0,0,Azerbaijan,2020,2,3
0,0,Azerbaijan,2020,2,2
0,0,Azerbaijan,2020,2,1
0,0,Azerbaijan,2020,1,31
0,0,Azerbaijan,2020,1,30
0,0,Azerbaijan,2020,1,29
0,0,Azerbaijan,2020,1,28
0,0,Azerbaijan,2020,1,27
0,0,Azerbaijan,2020,1,26
0,0,Azerbaijan,2020,1,25
0,0,Azerbaijan,2020,1,24
0,0,Azerbaijan,2020,1,23
0,0,Azerbaijan,2020,1,22
0,0,Azerbaijan,2020,1,21
0,0,Azerbaijan,2020,1,20
0,0,Azerbaijan,2020,1,19
0,0,Azerbaijan,2020,1,18
0,0,Azerbaijan,2020,1,17
0,0,Azerbaijan,2020,1,16
0,0,Azerbaijan,2020,1,15
0,0,Azerbaijan,2020,1,14
0,0,Azerbaijan,2020,1,13
0,0,Azerbaijan,2020,1,12
0,0,Azerbaijan,2020,1,11
0,0,Azerbaijan,2020,1,10
0,0,Azerbaijan,2020,1,9
0,0,Azerbaijan,2020,1,8
0,0,Azerbaijan,2020,1,7
0,0,Azerbaijan,2020,1,6
0,0,Azerbaijan,2020,1,5
0,0,Azerbaijan,2020,1,4
0,0,Azerbaijan,2020,1,3
0,0,Azerbaijan,2020,1,2
0,0,Azerbaijan,2020,1,1
0,0,Azerbaijan,2019,12,31
70,1,Bahamas,2020,10,20
75,6,Bahamas,2020,10,19
111,2,Bahamas,2020,10,18
132,2,Bahamas,2020,10,17
0,0,Bahamas,2020,10,16
222,4,Bahamas,2020,10,15
0,0,Bahamas,2020,10,14
85,1,Bahamas,2020,10,13
55,1,Bahamas,2020,10,12
68,0,Bahamas,2020,10,11
242,4,Bahamas,2020,10,10
0,0,Bahamas,2020,10,9
154,2,Bahamas,2020,10,8
0,0,Bahamas,2020,10,7
150,4,Bahamas,2020,10,6
0,0,Bahamas,2020,10,5
189,0,Bahamas,2020,10,4
0,0,Bahamas,2020,10,3
97,0,Bahamas,2020,10,2
220,5,Bahamas,2020,10,1
65,2,Bahamas,2020,9,30
48,2,Bahamas,2020,9,29
0,0,Bahamas,2020,9,28
0,0,Bahamas,2020,9,27
91,1,Bahamas,2020,9,26
81,6,Bahamas,2020,9,25
151,3,Bahamas,2020,9,24
49,2,Bahamas,2020,9,23
48,1,Bahamas,2020,9,22
55,0,Bahamas,2020,9,21
101,1,Bahamas,2020,9,20
37,4,Bahamas,2020,9,19
90,0,Bahamas,2020,9,18
55,0,Bahamas,2020,9,17
24,1,Bahamas,2020,9,16
80,1,Bahamas,2020,9,15
0,0,Bahamas,2020,9,14
114,2,Bahamas,2020,9,13
93,2,Bahamas,2020,9,12
0,0,Bahamas,2020,9,11
64,0,Bahamas,2020,9,10
72,4,Bahamas,2020,9,9
39,1,Bahamas,2020,9,8
70,3,Bahamas,2020,9,7
90,5,Bahamas,2020,9,6
0,0,Bahamas,2020,9,5
49,3,Bahamas,2020,9,4
61,1,Bahamas,2020,9,3
59,2,Bahamas,2020,9,2
50,1,Bahamas,2020,9,1
32,0,Bahamas,2020,8,31
78,3,Bahamas,2020,8,30
134,0,Bahamas,2020,8,29
110,0,Bahamas,2020,8,28
0,0,Bahamas,2020,8,27
15,0,Bahamas,2020,8,26
33,11,Bahamas,2020,8,25
0,0,Bahamas,2020,8,24
62,2,Bahamas,2020,8,23
93,4,Bahamas,2020,8,22
79,1,Bahamas,2020,8,21
107,2,Bahamas,2020,8,20
95,1,Bahamas,2020,8,19
14,1,Bahamas,2020,8,18
63,1,Bahamas,2020,8,17
133,0,Bahamas,2020,8,16
30,2,Bahamas,2020,8,15
