location_name,est_infections_lower,est_infections_upper,year,month,day
Guyana,37.748129904924895,94.5616736272822,2020,4,8
Guyana,36.4818685597925,93.020437900881,2020,4,9
Guyana,35.53985160303029,91.6638258645074,2020,4,10
Guyana,33.8642345145839,88.180031362975,2020,4,11
Guyana,32.5311631613722,84.0244425895675,2020,4,12
Guyana,30.3499831779082,77.9761674622351,2020,4,13
Guyana,28.7096540525949,74.263456708477,2020,4,14
Guyana,26.3153367868154,69.3973600724947,2020,4,15
Guyana,24.3452580378264,65.077954308189,2020,4,16
Guyana,22.150581072523604,60.5733031641554,2020,4,17
Guyana,20.4213049202853,55.9784650314717,2020,4,18
Guyana,18.986063001906,51.6932078261603,2020,4,19
Guyana,17.5906712228437,47.871434276576004,2020,4,20
Guyana,16.5323083894994,44.32560131474568,2020,4,21
Guyana,15.6249157222612,41.246582813059895,2020,4,22
Guyana,14.993659730089998,38.80757590587579,2020,4,23
Guyana,14.4729272774761,36.9799457836051,2020,4,24
Guyana,14.2792783420525,35.53820558560071,2020,4,25
Guyana,13.7894562150255,34.4358872576191,2020,4,26
Guyana,13.417277929207199,33.6283117189748,2020,4,27
Guyana,13.233590764314,32.9965451158609,2020,4,28
Guyana,13.4128396761821,32.7727718130889,2020,4,29
Guyana,13.615690765961402,33.6568666708567,2020,4,30
Guyana,14.0530389169628,34.8172717045114,2020,5,1
Guyana,14.7255616747296,36.21031622436779,2020,5,2
Guyana,15.4103535038204,37.67357349618271,2020,5,3
Guyana,15.920700455883999,39.5291860633924,2020,5,4
Guyana,16.635026359047803,41.2102322313979,2020,5,5
Guyana,17.403578195858298,42.64675398522221,2020,5,6
Guyana,17.901611507233,44.21272533121761,2020,5,7
Guyana,18.392933773173002,45.6948546989828,2020,5,8
Guyana,19.0934301831409,46.408338828609,2020,5,9
Guyana,19.4301297219273,46.642950363062894,2020,5,10
Guyana,19.551457095604,46.617945409909495,2020,5,11
Guyana,19.11384763897589,46.6265229288336,2020,5,12
Guyana,18.2607342281972,44.9798954251085,2020,5,13
Guyana,16.9100317726376,43.36010501717379,2020,5,14
Guyana,15.293464686373598,40.9557205785766,2020,5,15
Guyana,13.614183018952902,38.6054416276109,2020,5,16
Guyana,11.7934408908291,36.0689357178184,2020,5,17
Guyana,10.234960144010305,32.0411827664777,2020,5,18
Guyana,8.83354534812444,28.5561412452457,2020,5,19
Guyana,7.60855931783478,24.9982595585251,2020,5,20
Guyana,6.59134197810271,21.4448113365951,2020,5,21
Guyana,5.7932766069879404,18.8327476813518,2020,5,22
Guyana,5.05349024131715,16.4502526485751,2020,5,23
Guyana,4.5650750012584815,14.308243936651001,2020,5,24
Guyana,4.2070198100356295,12.480755626173,2020,5,25
Guyana,3.98063002862584,11.2394766033927,2020,5,26
Guyana,3.8414368884225603,10.421547752268,2020,5,27
Guyana,3.76167003248204,9.98003534577172,2020,5,28
Guyana,3.84804261553132,10.1638210504909,2020,5,29
Guyana,4.04258977892463,10.907647809126999,2020,5,30
Guyana,4.33431257086177,12.0786539981675,2020,5,31
Guyana,4.69193626048711,13.9690377772541,2020,6,1
Guyana,5.1523953418426105,16.7006510288273,2020,6,2
Guyana,5.8322655994081,20.146803478871398,2020,6,3
Guyana,6.727152990886967,24.7160202227545,2020,6,4
Guyana,7.9328786651727485,30.9247977858037,2020,6,5
Guyana,9.58288131505305,38.269247826925294,2020,6,6
Guyana,11.7228562375075,47.615602691057504,2020,6,7
Guyana,14.444475692262099,57.4655337068524,2020,6,8
Guyana,18.0616116935587,69.115218175991,2020,6,9
Guyana,22.3388003426829,83.148970773701,2020,6,10
Guyana,27.499005925448397,99.2365451275638,2020,6,11
Guyana,33.732129514094304,112.576461519591,2020,6,12
Guyana,40.7694349305441,129.689968146251,2020,6,13
Guyana,48.66042628939011,146.38056167685698,2020,6,14
