location_name,est_infections_lower,est_infections_upper,year,month,day
Global,1066921.72761383,1171485.2733303,2020,5,10
Global,1084053.06324254,1191350.41385967,2020,5,11
Global,1101755.97626294,1210565.81635738,2020,5,12
Global,1119070.60296567,1230945.36350558,2020,5,13
Global,1139479.81400017,1252284.52709958,2020,5,14
Global,1160079.27872287,1272955.20016393,2020,5,15
Global,1179084.20138491,1293842.56775436,2020,5,16
Global,1200630.68306127,1312862.07311736,2020,5,17
Global,1221003.13289757,1331982.30679954,2020,5,18
Global,1241042.27567365,1348597.66922569,2020,5,19
Global,1260563.44005188,1363337.27937738,2020,5,20
Global,1278570.40839197,1377592.18572007,2020,5,21
Global,1297108.8199469,1391145.13960294,2020,5,22
Global,1312832.08020235,1403116.56532221,2020,5,23
Global,1328404.73780993,1413130.85327461,2020,5,24
Global,1342137.94173648,1422837.37793665,2020,5,25
Global,1354157.09450596,1433328.62392218,2020,5,26
Global,1365393.22942883,1440950.55439765,2020,5,27
Global,1375993.04743065,1448452.22531146,2020,5,28
Global,1384971.22869925,1455137.85587996,2020,5,29
Global,1393221.80397927,1459328.77294574,2020,5,30
Global,1400140.96105621,1464903.49243752,2020,5,31
Global,1406733.80196096,1470410.90761302,2020,6,1
Global,1412485.54591986,1474767.86105004,2020,6,2
Global,1416663.85045823,1479633.11090233,2020,6,3
Global,1421136.84337704,1483592.28462803,2020,6,4
Global,1425831.02057502,1486540.89650166,2020,6,5
Global,1430453.52801954,1491913.96708035,2020,6,6
Global,1434818.54899415,1495971.43438409,2020,6,7
Global,1440266.60488191,1501642.32490963,2020,6,8
Global,1447273.78706247,1508648.94526308,2020,6,9
Global,1452716.88845721,1514860.32318441,2020,6,10
Global,1458876.31917951,1523563.39439395,2020,6,11
Global,1464836.20473153,1532761.34070232,2020,6,12
Global,1470760.01564453,1542047.33540057,2020,6,13
Global,1479920.52471841,1553229.64217644,2020,6,14
Global,1488922.48898329,1565529.96941742,2020,6,15
Global,1498977.21867251,1578347.09931409,2020,6,16
Global,1509541.54085457,1592584.14074138,2020,6,17
Global,1521578.42044465,1607106.96887075,2020,6,18
Global,1533808.92114614,1621939.8796823,2020,6,19
Global,1548457.72396328,1636684.06994789,2020,6,20
Global,1561750.00047345,1652735.43306129,2020,6,21
Global,1576189.49901508,1668307.0196833,2020,6,22
Global,1590668.32017648,1685022.70284859,2020,6,23
Global,1606248.60532278,1699921.9775148998,2020,6,24
Global,1622704.49442139,1715153.00669554,2020,6,25
Global,1637938.18046013,1729477.13463054,2020,6,26
Global,1653168.62133698,1742473.81124981,2020,6,27
Global,1668125.13437035,1754342.51898177,2020,6,28
Global,1681815.12234333,1766561.15204795,2020,6,29
Global,1696255.13430291,1779121.37383327,2020,6,30
Global,1708885.06975214,1789486.38493252,2020,7,1
Global,1721172.51562081,1800254.03242497,2020,7,2
Global,1731830.15708802,1809268.63494157,2020,7,3
Global,1741666.1117957004,1819289.62455636,2020,7,4
Global,1751428.29142166,1828359.07906133,2020,7,5
Global,1761030.94891052,1837151.00166336,2020,7,6
Global,1768514.02112616,1845556.71439605,2020,7,7
Global,1776168.62302345,1852767.78654964,2020,7,8
Global,1783699.94666843,1858453.01644647,2020,7,9
Global,1790795.34677762,1864147.50614614,2020,7,10
Global,1796463.46408604,1869753.44935732,2020,7,11
Global,1802250.21520042,1876633.9172573,2020,7,12
Global,1807505.23296545,1881865.03461723,2020,7,13
Global,1812867.92222273,1887448.9027003003,2020,7,14
Global,1818177.56268198,1890613.3058628999,2020,7,15
Global,1823897.83230871,1894191.12084511,2020,7,16
Global,1829560.40066367,1897377.30619853,2020,7,17
Global,1833535.73642626,1898836.60872478,2020,7,18
Global,1836898.72200826,1900944.91375824,2020,7,19
Global,1838133.64255423,1903024.62369437,2020,7,20
Global,1838542.41482312,1902542.65472173,2020,7,21
Global,1837649.40350935,1901798.87857806,2020,7,22
Global,1835816.79402973,1898904.38128821,2020,7,23
Global,1831756.77358914,1896586.40559823,2020,7,24
Global,1826619.40029522,1893598.4125888,2020,7,25
Global,1820277.21003016,1889571.05661254,2020,7,26
Global,1812886.38650695,1884337.73334325,2020,7,27
Global,1805149.63813262,1878476.08991268,2020,7,28
Global,1798029.16765866,1871268.94724306,2020,7,29
Global,1788449.19760112,1863452.74238687,2020,7,30
Global,1777243.42507936,1855714.45193866,2020,7,31
Global,1768659.96268701,1844477.80505244,2020,8,1
Global,1759324.32990015,1835498.50905518,2020,8,2
Global,1748254.20947067,1825110.62803419,2020,8,3
Global,1738213.8212225,1814275.41315408,2020,8,4
Global,1726513.21721255,1804052.10068078,2020,8,5
Global,1716761.45680493,1794466.56717422,2020,8,6
Global,1707111.24719831,1783641.68991177,2020,8,7
Global,1696974.56493583,1773816.21671197,2020,8,8
Global,1688402.05581468,1762971.12501569,2020,8,9
Global,1680193.59429059,1752552.58753203,2020,8,10
Global,1671755.60823656,1742597.54717703,2020,8,11
Global,1664605.2564806999,1733742.8422542,2020,8,12
Global,1658675.74676531,1724636.88936011,2020,8,13
Global,1653135.6559128,1717333.2288068999,2020,8,14
Global,1647584.80591423,1709301.76156958,2020,8,15
Global,1643494.09823926,1702879.35963164,2020,8,16
Global,1640086.25831277,1697137.47074633,2020,8,17
Global,1636907.54107626,1693344.66499175,2020,8,18
Global,1635169.9020408,1690964.37791514,2020,8,19
Global,1633974.89639191,1688980.77414004,2020,8,20
Global,1634148.53204623,1687926.78437167,2020,8,21
Global,1634048.99318965,1689521.11265348,2020,8,22
Global,1634631.27992997,1690310.4005311,2020,8,23
Global,1635927.78006381,1692395.25027061,2020,8,24
Global,1637544.41664567,1694823.98400106,2020,8,25
Global,1638516.41427928,1696407.96847916,2020,8,26
Global,1641557.44868671,1699295.91679824,2020,8,27
Global,1641911.67233249,1701231.19043546,2020,8,28
Global,1641867.76364988,1702631.82605201,2020,8,29
Global,1642007.62390271,1703445.8680892999,2020,8,30
Global,1640538.37212009,1703320.75836982,2020,8,31
Global,1636039.47484816,1701448.93689526,2020,9,1
Global,1633455.54792644,1699149.84266398,2020,9,2
Global,1626508.61050035,1697836.84363777,2020,9,3
Global,1618247.35830674,1692403.50906718,2020,9,4
Global,1612696.27340709,1687198.0911181,2020,9,5
Global,1604129.35940308,1680955.16957103,2020,9,6
Global,1594675.45301557,1674065.73669388,2020,9,7
Global,1585769.54983783,1666309.75944396,2020,9,8
Global,1574773.85152011,1656882.84109027,2020,9,9
Global,1564582.13140474,1648201.47650485,2020,9,10
Global,1556978.49108906,1638707.35057414,2020,9,11
Global,1549063.70379225,1629443.60297166,2020,9,12
Global,1543649.09537055,1621205.0971107,2020,9,13
Global,1536872.93769314,1613334.82376283,2020,9,14
Global,1528799.13360663,1607355.62600496,2020,9,15
Global,1521948.8147863,1601974.12669193,2020,9,16
Global,1514234.55016779,1598236.40347762,2020,9,17
Global,1506575.71143492,1596185.69650188,2020,9,18
Global,1498305.14151565,1592912.68551875,2020,9,19
Global,1490131.78234318,1590456.0347318999,2020,9,20
Global,1482370.71200228,1589821.84744339,2020,9,21
Global,1475318.98485936,1592339.7274708,2020,9,22
Global,1470241.32977929,1593925.0892165,2020,9,23
Global,1464424.82652749,1597075.20650877,2020,9,24
Global,1459336.9029901002,1602923.01210577,2020,9,25
Global,1454949.28885159,1611297.46475499,2020,9,26
Global,1449910.92980978,1619946.88794654,2020,9,27
Global,1446352.06898496,1628362.58865474,2020,9,28
Global,1443588.32872745,1638238.68205887,2020,9,29
Global,1445028.87932748,1651203.4160674,2020,9,30
Global,1442981.0904354,1662409.46340785,2020,10,1
Global,1445120.57325647,1674527.31454571,2020,10,2
Global,1446936.67737454,1687273.14811801,2020,10,3
Global,1450426.88951877,1700417.76273778,2020,10,4
Global,1453321.54631424,1715047.05540796,2020,10,5
Global,1456951.65735215,1729688.19504168,2020,10,6
Global,1461889.20637358,1743745.32492757,2020,10,7
Global,1465654.37200901,1760077.50282784,2020,10,8
Global,1470757.27919622,1776513.97603886,2020,10,9
Global,1477840.22401782,1795301.02719604,2020,10,10
Global,1486011.93149899,1814195.52952704,2020,10,11
Global,1495648.22758204,1834584.55572122,2020,10,12
Global,1506025.23787776,1856051.59097327,2020,10,13
Global,1515769.25327327,1877133.23503622,2020,10,14
Global,1525207.27857975,1900253.69598275,2020,10,15
Global,1536348.66922633,1924322.99412046,2020,10,16
Global,1549246.42601655,1948908.46581302,2020,10,17
Global,1561923.73156818,1972707.2102511001,2020,10,18
Global,1575375.38720476,1988844.36578954,2020,10,19
Global,1588181.51474273,2006826.29910279,2020,10,20
Global,1603035.95876206,2037638.51482451,2020,10,21
Global,1616197.4147661002,2066651.37099137,2020,10,22
Global,1630928.15034989,2092804.32397728,2020,10,23
Global,1650187.11008001,2124710.70484131,2020,10,24
Global,1670732.27021297,2159980.39013002,2020,10,25
Global,1691200.20665661,2194871.74504657,2020,10,26
Global,1714095.66734795,2236296.92158803,2020,10,27
Global,1736762.78096806,2274746.02170968,2020,10,28
Global,1756524.0907503003,2317303.23318145,2020,10,29
Global,1779516.25692647,2359987.77501383,2020,10,30
Global,1805225.57865918,2406313.76459639,2020,10,31
Global,1834913.73046636,2456916.37339542,2020,11,1
Global,1863408.39269984,2508302.63461356,2020,11,2
Global,1894972.77144499,2562230.26368171,2020,11,3
Global,1924861.82825661,2608084.38576462,2020,11,4
Global,1949170.4517937,2659270.92541744,2020,11,5
Global,1976471.60750449,2708479.31164422,2020,11,6
Global,2009784.83953916,2772343.27508682,2020,11,7
Global,2043719.57667698,2833501.32579164,2020,11,8
Global,2077484.51472149,2896436.2393356008,2020,11,9
Global,2117349.77286248,2955968.18025145,2020,11,10
Global,2150441.00196664,3010192.78645086,2020,11,11
Global,2181443.69961234,3059224.1795191,2020,11,12
Global,2214400.74124385,3110347.63974065,2020,11,13
Global,2253643.75913131,3157096.15151533,2020,11,14
Global,2293752.03623237,3224465.8454729,2020,11,15
Global,2331694.03057441,3285445.14818434,2020,11,16
Global,2373805.98054873,3350108.99148936,2020,11,17
Global,2418375.80525767,3418823.14804603,2020,11,18
Global,2450172.87846661,3482443.62278894,2020,11,19
Global,2490887.07650873,3548438.43037544,2020,11,20
Global,2532732.42741011,3609521.32395557,2020,11,21
Global,2574446.25132154,3685742.84372756,2020,11,22
Global,2618623.56104593,3745216.85479652,2020,11,23
Global,2659813.93866633,3801309.07715113,2020,11,24
Global,2696158.09023905,3875589.71309946,2020,11,25
Global,2732579.91846624,3935181.44110372,2020,11,26
Global,2778157.41246351,4002746.69718305,2020,11,27
Global,2821022.34336186,4042273.57600149,2020,11,28
Global,2858817.50612701,4105790.93812741,2020,11,29
Global,2893724.50043548,4151979.93171249,2020,11,30
Global,2940612.01289396,4196436.51453946,2020,12,1
Global,2974622.90003747,4257467.94640774,2020,12,2
Global,3008757.2344415,4320916.53792808,2020,12,3
Global,3046188.86750522,4379288.1936185,2020,12,4
Global,3090792.87497883,4439219.959172402,2020,12,5
Global,3130372.67160474,4493714.85250841,2020,12,6
Global,3158212.80635373,4558329.16087566,2020,12,7
Global,3193127.76423099,4628519.90191632,2020,12,8
Global,3237458.56299611,4700389.58684856,2020,12,9
Global,3278068.50509955,4758269.31321154,2020,12,10
Global,3320086.68451029,4808209.06135597,2020,12,11
Global,3361825.65803936,4862501.30873372,2020,12,12
Global,3391533.95936494,4906072.80919452,2020,12,13
Global,3425943.64409757,4949646.07387219,2020,12,14
Global,3454246.85201207,4983804.9492054,2020,12,15
Global,3489907.38450897,5010361.96644334,2020,12,16
Global,3506644.11612801,5045933.34745487,2020,12,17
Global,3529689.94204646,5085459.87988606,2020,12,18
Global,3543135.34422811,5106816.04113554,2020,12,19
Global,3564330.88549329,5119828.60502694,2020,12,20
Global,3566308.67328979,5154293.71862642,2020,12,21
Global,3585747.11735199,5180381.86870109,2020,12,22
Global,3599147.95619315,5217416.25210714,2020,12,23
Global,3614432.4583263,5261039.35905463,2020,12,24
Global,3607387.51573311,5276940.66113787,2020,12,25
Global,3616933.50723495,5301488.49934131,2020,12,26
Global,3623080.67515458,5339431.98852064,2020,12,27
Global,3627794.30857787,5354328.92764247,2020,12,28
Global,3638996.93266715,5384944.83257307,2020,12,29
Global,3641415.06067271,5428129.26451113,2020,12,30
Global,3652814.74671146,5463195.3916747,2020,12,31
Global,3658421.79398859,5481417.79839897,2021,1,1
Global,3639853.57286878,5500797.37622852,2021,1,2
Global,3636670.6506670997,5508698.75166131,2021,1,3
Global,3646934.45879037,5525208.61147717,2021,1,4
Global,3651301.50974295,5527417.2574337,2021,1,5
Global,3658127.66599612,5542739.51044643,2021,1,6
Global,3653977.8882072,5527196.37391034,2021,1,7
Global,3657713.68972466,5520221.9583732,2021,1,8
Global,3664973.10396938,5531898.90861533,2021,1,9
Global,3663189.51285418,5547482.26317206,2021,1,10
Global,3658157.27974271,5555799.78526828,2021,1,11
Global,3667584.98124702,5571495.55738585,2021,1,12
Global,3672738.78740466,5612062.84053617,2021,1,13
Global,3665396.16728387,5639841.86473996,2021,1,14
Global,3662732.61807349,5648473.42061951,2021,1,15
Global,3654709.26884428,5643680.93235688,2021,1,16
Global,3661736.20944182,5625868.95521488,2021,1,17
Global,3658495.37577637,5638844.86170606,2021,1,18
Global,3655298.57742268,5649625.35658036,2021,1,19
Global,3651103.00115538,5618054.52842466,2021,1,20
Global,3635087.9266709,5616716.71901579,2021,1,21
Global,3625837.96008874,5617248.55444526,2021,1,22
Global,3627729.54530307,5622429.75823817,2021,1,23
Global,3616794.99136686,5607385.9627072,2021,1,24
Global,3603320.50501229,5620601.8038097,2021,1,25
Global,3595953.4720748,5609590.55167733,2021,1,26
Global,3589329.25540181,5594111.26106716,2021,1,27
Global,3579235.80250992,5587759.80400016,2021,1,28
Global,3570951.15191426,5591997.06609203,2021,1,29
Global,3559316.00050494,5588473.33909162,2021,1,30
Global,3543259.93579457,5565209.50591144,2021,1,31
Global,3528280.60117567,5557736.19094059,2021,2,1
China,,,2020,2,4
China,15037.876349812801,22725.3737276052,2020,2,5
China,13961.2314263356,21686.8844934813,2020,2,6
China,12960.1320383134,20708.3969439724,2020,2,7
China,11984.7114037946,19648.8996988141,2020,2,8
China,11117.916795558203,18619.331768159598,2020,2,9
China,10201.0281012365,17558.4515668077,2020,2,10
China,9341.55105899034,16344.5598446977,2020,2,11
China,8511.09663813384,15097.672445903501,2020,2,12
China,7707.128716153109,13774.5305995167,2020,2,13
China,6952.18200794256,12566.176329876202,2020,2,14
China,6257.96458756478,11396.464614308501,2020,2,15
China,5629.00917680569,10253.449742528299,2020,2,16
China,5064.42240656081,9299.04632917193,2020,2,17
China,4571.75815344076,8415.331196509971,2020,2,18
China,4122.858750941579,7594.42691717588,2020,2,19
China,3705.4885552850396,6862.11298856021,2020,2,20
China,3366.6950081191,6174.913293130589,2020,2,21
China,3038.31940978198,5562.2383804195715,2020,2,22
China,2753.8966319794704,4983.54453739685,2020,2,23
China,2498.7528435590198,4518.26090505724,2020,2,24
China,2274.25003977129,4108.1829613173995,2020,2,25
China,2085.17169632262,3741.8891859995797,2020,2,26
China,1909.35355247928,3383.5487016023803,2020,2,27
China,1752.7525805132502,3084.72385717886,2020,2,28
China,1592.26952674427,2808.03395698026,2020,2,29
China,1464.9243961212899,2572.04599944034,2020,3,1
China,1344.6306154357,2369.7163316528,2020,3,2
China,1237.55142792984,2167.57639691619,2020,3,3
China,1131.75981533816,2012.7916808902398,2020,3,4
China,1039.50263559013,1878.74572479608,2020,3,5
China,964.3645163013699,1746.09382719579,2020,3,6
China,896.2226924165669,1619.2863821918802,2020,3,7
China,831.054871801832,1511.1354137333099,2020,3,8
China,771.552943343515,1416.46794844288,2020,3,9
China,718.602418272175,1330.43712302876,2020,3,10
China,667.364923194847,1237.0102620237199,2020,3,11
China,617.638197103525,1157.59149494843,2020,3,12
China,572.353873184191,1078.83004331306,2020,3,13
China,529.015309054673,1007.5501319577901,2020,3,14
China,485.052407222949,935.6171763946519,2020,3,15
China,441.45865774440597,868.549355741566,2020,3,16
China,401.078546023688,795.45672521416,2020,3,17
China,362.96710485063903,724.50551621666,2020,3,18
China,326.162460367837,652.025313821569,2020,3,19
China,287.762650293516,587.85872076929,2020,3,20
China,250.775447328501,524.6514746183619,2020,3,21
China,216.64548056356998,464.21512596742105,2020,3,22
China,184.83313456041301,408.697368864787,2020,3,23
China,158.282062108116,358.008075928122,2020,3,24
China,133.85210198852502,311.987323209141,2020,3,25
China,113.076369924604,269.239189519984,2020,3,26
China,95.97457576056057,236.377724688893,2020,3,27
China,81.6007912753055,205.63584105859903,2020,3,28
China,69.7782379749739,178.576731538376,2020,3,29
China,60.1327103986007,155.462577029585,2020,3,30
China,52.462156815656,134.673321655728,2020,3,31
China,46.2665305163845,116.428507376772,2020,4,1
China,41.187333282391,101.61772290076401,2020,4,2
China,37.08851474647121,88.81155195622709,2020,4,3
China,33.9248595252786,77.79086684871791,2020,4,4
China,31.39578257050169,68.6517695377097,2020,4,5
China,29.1719939044723,60.999500182001704,2020,4,6
China,27.261143456096,54.0657456973806,2020,4,7
China,25.612141812919106,49.2557208446121,2020,4,8
China,24.1121061570279,44.9302947116416,2020,4,9
China,22.817573455717397,41.2345150188991,2020,4,10
China,21.59294392783,38.1117781133277,2020,4,11
China,20.5103130254388,35.630180947310706,2020,4,12
China,19.5907229442345,34.0029593532538,2020,4,13
China,18.620797627029198,33.464921003022596,2020,4,14
China,17.7283243154471,33.9766593879987,2020,4,15
China,16.9420365234804,35.2916815205534,2020,4,16
China,16.2711013508932,36.601472548920704,2020,4,17
China,15.6945418961867,37.980098369766395,2020,4,18
China,15.1130745617129,39.8767484492925,2020,4,19
China,14.625509173480502,41.5337785603465,2020,4,20
China,14.208110335864001,42.6259527512805,2020,4,21
China,13.861277141070499,43.2671499219858,2020,4,22
China,13.5393016953703,43.3910267157684,2020,4,23
China,13.2472367780551,43.63343623567121,2020,4,24
China,13.0072170250061,43.282869453458005,2020,4,25
China,12.7790727034449,43.0650870023987,2020,4,26
China,12.534681036426802,42.3963435006197,2020,4,27
China,12.347346679939301,41.135272070335496,2020,4,28
China,12.1942779843115,39.8653659444532,2020,4,29
China,12.021035605165801,38.4277097240516,2020,4,30
China,11.832196304314802,36.5265115752395,2020,5,1
China,11.6546765272385,34.82207690501,2020,5,2
China,11.5197296110016,32.1884954928482,2020,5,3
China,11.4114668154654,29.6946421652319,2020,5,4
China,11.313399420346599,27.4183242744582,2020,5,5
China,11.2394148856337,25.043254574570998,2020,5,6
China,11.163190723390901,22.649614333470893,2020,5,7
China,11.0944900246248,20.53856958427589,2020,5,8
China,11.0481460821506,18.9519291623056,2020,5,9
China,10.9765109560725,17.4012073486639,2020,5,10
China,10.9244228326889,16.3639177095695,2020,5,11
China,10.906228995615,15.4729226087782,2020,5,12
China,10.913141504084999,15.0570299165098,2020,5,13
China,10.9075336233391,14.938990596644098,2020,5,14
China,10.9037583891757,14.9163927008667,2020,5,15
China,10.9286103642565,14.953659189676195,2020,5,16
China,10.9776246509355,15.0526370216398,2020,5,17
China,11.026202316548801,15.3288497948016,2020,5,18
China,11.117662151900301,15.627939004490099,2020,5,19
China,11.1996224262015,16.1270116399876,2020,5,20
China,11.409398636453302,16.6510027163584,2020,5,21
China,11.686925313659199,17.4260223256671,2020,5,22
China,12.044501738092599,18.3336640898688,2020,5,23
China,12.508778935608197,19.452995683862603,2020,5,24
China,13.1006767744981,20.7091458825976,2020,5,25
China,13.7551479064646,22.079934783522397,2020,5,26
China,14.414044387842601,23.699498047272396,2020,5,27
China,15.161443844591501,25.5669760851872,2020,5,28
China,16.007027860262898,27.4362176731336,2020,5,29
China,17.038881046799098,29.389892288446887,2020,5,30
China,17.9831636217746,31.15364332581,2020,5,31
China,19.1120236890995,32.799677969753,2020,6,1
China,20.1437175355169,34.028536860817596,2020,6,2
China,21.03087219043,34.7190000674265,2020,6,3
China,21.633132516209002,35.1007032562425,2020,6,4
China,22.1197845436211,35.9538856685986,2020,6,5
China,22.5512822053514,35.8604834884387,2020,6,6
China,22.54979958065089,35.8500491403483,2020,6,7
China,22.3493387796211,35.7201629006194,2020,6,8
China,21.891841078642397,35.022352493681396,2020,6,9
China,21.588368090832898,34.0207017385108,2020,6,10
China,20.938937793304,33.1520383238323,2020,6,11
China,20.423585895242105,31.9312242390538,2020,6,12
China,19.924376467065105,31.174658183841892,2020,6,13
China,19.490623914751197,30.6439747332721,2020,6,14
China,19.1474218027099,30.3293196733254,2020,6,15
China,18.951747832602198,30.013752784452,2020,6,16
China,18.9203517331577,30.2180352619937,2020,6,17
China,18.945182401258602,31.112310585981398,2020,6,18
China,19.099501076419397,31.978753731862998,2020,6,19
China,19.486826550593,33.503372820694,2020,6,20
China,19.9517811724265,35.895190297293894,2020,6,21
China,20.7183972261177,38.9611405102957,2020,6,22
China,21.8624937372435,43.2179085194351,2020,6,23
China,23.302931236551398,48.675449145963796,2020,6,24
China,24.9819241450904,55.39425361622029,2020,6,25
China,27.50435666426889,63.2401978891533,2020,6,26
China,30.0941937199237,73.21464913351599,2020,6,27
China,33.7615587717539,85.429290811651,2020,6,28
China,38.229479123035,100.319283957588,2020,6,29
China,43.1405961324774,117.580933789923,2020,6,30
China,49.3011194139009,138.085017640154,2020,7,1
China,57.197383597961206,163.641649364643,2020,7,2
China,66.65345808942389,193.322921118306,2020,7,3
China,77.4573404095189,223.128116330619,2020,7,4
China,90.45278904429908,255.488036309062,2020,7,5
China,104.63413183991399,290.530727439168,2020,7,6
China,120.941456446572,322.988887265764,2020,7,7
China,140.825215187354,358.71781855908796,2020,7,8
China,162.259437760489,397.176418863361,2020,7,9
China,181.77149154927397,431.533902981969,2020,7,10
China,201.11205539371102,464.028064073822,2020,7,11
China,219.30156704193803,480.401610010806,2020,7,12
China,235.810426229986,498.556034661725,2020,7,13
China,247.274608911908,509.482572974012,2020,7,14
China,254.776600237183,529.777592728986,2020,7,15
China,260.505785107596,534.416674129711,2020,7,16
China,267.742167137536,540.7809324725209,2020,7,17
China,267.765994276816,538.219113661429,2020,7,18
China,262.971350166638,533.367852529407,2020,7,19
China,257.240601733878,521.577473954469,2020,7,20
China,248.57009561030202,507.12481625087304,2020,7,21
China,237.162703252164,485.83610137378196,2020,7,22
China,225.950570655869,465.911014383152,2020,7,23
China,215.61422772983602,445.326631949391,2020,7,24
China,205.73339399828203,420.040033414841,2020,7,25
China,196.558927300964,399.900320236716,2020,7,26
China,186.658645825499,379.249196493855,2020,7,27
China,179.17729413750595,365.53824245437795,2020,7,28
China,171.771247567599,353.579641613255,2020,7,29
China,164.958502841169,337.01512666747396,2020,7,30
China,159.027099980339,326.242505724506,2020,7,31
China,153.324625428994,316.102986904297,2020,8,1
China,146.876480509522,308.938157841455,2020,8,2
China,143.308687030926,303.230286791904,2020,8,3
China,141.073772114496,298.89685680506,2020,8,4
China,137.745471992291,293.794468009278,2020,8,5
China,134.890572549301,286.312053866643,2020,8,6
China,132.891297308202,283.16836240469297,2020,8,7
China,131.68530507801398,274.88710418155,2020,8,8
